osmid,u,v,length,speed_kph,travel_time
38215706,450209045,450209060,101.99659728958603,58.42291666666667,6.284995190115346
38215706,450209045,6657668313,90.92831963590072,58.42291666666667,5.602971733795829
38215705,450209045,450209036,350.41362186294265,58.42291666666667,21.592366671866948
38215706,450209048,450209071,27.850831283929793,58.42291666666667,1.7161586299123017
38215704,450209050,25532655,63.70276527608076,58.42291666666667,3.925342452557413
38215704,450209050,279667089,62.57775082751044,58.42291666666667,3.856019449771352
38215707,450209050,450209060,384.3151396854949,58.42291666666667,23.681366522003177
38215706,450209060,450209071,91.87207246956078,58.42291666666667,5.6611254583104875
38215706,450209060,450209045,101.99659728958603,58.42291666666667,6.284995190115346
38215707,450209060,450209050,384.3151396854949,58.42291666666667,23.681366522003177
38215706,450209071,450209048,27.850831283929793,58.42291666666667,1.7161586299123017
38215706,450209071,450209060,91.87207246956078,58.42291666666667,5.6611254583104875
38215708,450209071,25532655,478.0935527973874,58.42291666666667,29.459960034015097
38215709,450209072,25532654,170.6673572600052,58.42291666666667,10.516463764407835
"[4461992, 854201926]",450625235,21752255,252.44865030408363,60.0,15.146919018245017
172773747,450625235,21752310,55.86322080484382,59.63388796450361,3.3723710085303304
172773748,450625235,230386,368.4441477712786,60.0,22.106648866276714
38252651,451002935,1293385526,728.0701894260335,58.42291666666667,44.863434273372526
"[1436571896, 1523427477]",451002935,773602640,210.6685074257966,60.0,12.640110445547796
38842621,461157966,16389609,322.1342117768601,58.42291666666667,19.84979916379896
345990424,469111608,469111609,10.300491042977793,60.0,0.6180294625786675
345990424,469111608,803389065,13.079859790323713,60.0,0.7847915874194227
345990424,469111609,469111608,10.300491042977793,60.0,0.6180294625786675
"[758111400, 351630815]",469111609,1790776860,390.927018252913,60.0,23.455621095174777
99302630,469180463,10233324156,163.04596861276573,60.0,9.782758116765944
39358402,471566401,1711504397,11.630186348330096,58.42291666666667,0.7166480765222837
158062949,471566401,1711504403,8.483377715806304,58.42291666666667,0.5227428125704557
158062949,471566401,1711504403,56.92911385831907,58.42291666666667,3.5079523855213544
159046623,471566401,1711504393,22.4227973531977,58.42291666666667,1.3816850489008174
22746918,471566419,1913192979,172.29269599472747,60.0,10.337561759683647
"[31370081, 242395693, 22746918]",471566419,88214565,174.5294870661594,60.0,10.471769223969563
39358402,471566419,1711504397,85.6494140528584,58.42291666666667,5.277687390198598
"[427825628, 36361039]",471567229,1711504373,37.516551748501215,60.0,2.250993104910073
784038047,472102295,415776202,359.52158389475335,60.0,21.5712950336852
"[1188154264, 1455166745, 1126657245, 1188154263]",472102295,336372744,293.1983786964107,60.0,17.591902721784642
179703691,476649457,1611770031,77.73657123654684,60.0,4.66419427419281
179703691,476649457,327969,118.0608931805796,60.0,7.083653590834776
360401380,476649457,7722198029,119.71393788390479,60.0,7.182836273034287
40029836,481304743,481304745,41.280670328542726,60.0,2.4768402197125634
1313372040,481304743,1106342847,26.698648172002954,60.0,1.601918890320177
108258555,481304745,259237,156.35664120484017,60.0,9.38139847229041
40263517,485565845,8189876746,7.220775910212828,58.42291666666667,0.444941724239481
40263517,485565845,1780038081,192.06460346781205,58.42291666666667,11.834954705002287
"[211450352, 629178838]",485565845,2214651532,349.4021222815101,58.42291666666667,21.530038416091337
21876008,488540465,488540466,337.5991171918824,59.63388796450361,20.38030494698256
31387755,488540465,21755973,166.62656207989852,60.0,9.99759372479391
31387755,488540465,235691020,92.9823627076654,60.0,5.578941762459924
21876008,488540466,488540465,337.5991171918824,59.63388796450361,20.38030494698256
1079739620,491495130,98180005,115.16764350236791,60.0,6.910058610142074
40523278,491495130,491495166,94.18418321263692,60.0,5.651050992758215
438482540,491495166,11023572700,8.189163018628161,60.0,0.4913497811176896
1186980016,491495166,98179997,34.727695537171925,60.0,2.0836617322303153
"[1164758616, 1164758617]",491495179,10804336313,540.7446879242813,60.0,32.44468127545687
32776710,491495192,248147708,107.25055649931865,60.0,6.435033389959118
40523280,491495192,1862778194,440.13975407286176,60.0,26.408385244371704
477477291,491495192,1942826604,290.217781371646,60.0,17.41306688229876
40523295,491495261,491495179,128.89697664811789,60.0,7.733818598887073
72223565,491495261,98179985,362.5451604733895,60.0,21.75270962840337
95951522,497124083,1127120904,5.296052349723898,60.0,0.3177631409834339
363106844,497124083,3673089007,24.803787612423488,59.63388796450361,1.4973639729456443
"[95951522, 146916932]",497124083,3673089008,102.87271044334763,60.0,6.172362626600857
144448234,497683165,1286972114,74.00510424195193,60.0,4.4403062545171155
175838434,497683165,2138777098,127.45509084824164,60.0,7.647305450894498
"[1424478408, 419268689, 1424478409, 113523376]",497683165,1404796464,257.0399128193617,50.0,18.50687372299404
35313974,510794437,413937879,165.57398142262133,60.0,9.93443888535728
1119014054,529886893,16388384,37.36575384821473,60.0,2.241945230892884
"[500039596, 233016555, 1468106092, 326520773]",529886893,1915226468,138.00699249753825,50.0,9.936503459822754
1084902718,529886893,12871934342,56.71211143056273,60.0,3.4027266858337635
326520775,529886894,1052211719,27.655545056165554,60.0,1.6593327033699332
112476365,529886894,1437902666,334.5713840897117,60.0,20.074283045382703
"[1054904929, 1442048738, 1442048739, 1442048744, 1442048745, 207858099, 198287580, 348102877]",538060692,369848501,763.7308094585832,60.0,45.823848567514986
1442048746,538360880,90568647,83.83815293912625,60.0,5.0302891763475746
42982750,538360886,538360880,250.20179054124648,60.0,15.012107432474787
"[1451487561, 1442048740]",538360886,538360880,227.16839514596282,60.0,13.630103708757769
"[1451487562, 172409715]",538360989,538360886,128.25164074269054,60.0,7.695098444561432
1442048741,538360996,538360989,224.09191378082676,60.0,13.445514826849605
42982760,538360996,538360989,246.48700420300148,60.0,14.789220252180087
43023031,538958570,354825926,30.2058920664551,60.0,1.8123535239873059
170371305,538958570,1396639947,45.83170668279926,60.0,2.7499024009679554
"[722921712, 190382683]",539610147,1687392832,207.73391414900232,60.0,12.464034848940138
746573649,541699369,541699377,224.25986783935178,60.0,13.455592070361106
43211743,541699369,541699377,236.8541691446977,60.0,14.211250148681861
31389782,541699377,1564857463,105.95226673586967,60.0,6.35713600415218
849337101,541712747,541712757,233.92200234713684,60.0,14.03532014082821
43211830,541712747,541712757,244.6476448523461,60.0,14.678858691140766
172397905,541712757,25899052,75.5817405330526,60.0,4.534904431983155
198287580,546506826,538060692,256.69247830160634,60.0,15.401548698096379
"[625836609, 122795347]",546506826,538060692,285.255057708511,60.0,17.11530346251066
43721954,553386721,553386724,16.673250551831586,60.0,1.0003950331098952
"[192292873, 1436571878]",553386721,2686997900,174.26106570359593,50.0,12.546796730658906
83689326,553386724,1066277473,71.06025166006714,60.0,4.263615099604028
144879827,553401634,4147064734,57.059154417785564,60.0,3.4235492650671335
35901606,559248447,1375001298,54.494503534213344,60.0,3.2696702120528003
123242556,559248447,1375001240,156.82221935080773,60.0,9.409333161048464
"[124047756, 123242564]",559248447,4906317630,411.2526381315964,60.0,24.675158287895783
"[265082989, 400894478]",564712762,4059528889,413.0509498524691,60.0,24.783056991148143
1253435102,582592781,11650870689,19.79964849655495,60.0,1.187978909793297
"[566566380, 1187709717, 1187709718, 1187709719, 1187709720, 198177497, 680446779]",582592781,620927337,636.506616607644,60.0,38.19039699645864
45740432,582592786,582592787,17.409526145895896,60.0,1.0445715687537538
195870630,582592786,26041522,394.8104412548671,60.0,23.688626475292025
"[1444815459, 189794788]",582592786,1485951863,154.82575005614166,60.0,9.289545003368499
45740432,582592787,582592786,17.409526145895896,60.0,1.0445715687537538
"[647605180, 1187709723, 1187709724, 194972643]",582592787,604741706,751.4517256986505,60.0,45.08710354191903
144840220,582592796,582592802,26.380777594310555,60.0,1.5828466556586331
144840212,582592802,25717662,34.12846878285474,60.0,2.0477081269712842
"[371784712, 807682060, 1187709725, 1187709726]",582592802,582592787,595.8683284200337,60.0,35.75209970520202
"[79629136, 112476367]",586500706,529886894,16.27843326141089,60.0,0.9767059956846533
"[326371728, 1468106081, 680443620, 983174772]",586500706,6371144317,533.968015839153,60.0,32.03808095034918
46044640,587052854,587052882,579.7664685312286,90.0,23.190658741249145
783710147,587052854,1117504785,283.01326979773285,90.0,11.320530791909313
"[647589872, 667958193, 721607103]",587052882,245828,2625.1614186970887,110.0,85.91437370281382
"[1191678691, 422036965]",587053000,2020707335,86.24294624142496,75.0,4.139661419588398
647585480,587053064,587053094,105.13256223687813,110.0,3.4407020368432844
46044645,587053094,587053137,328.48607335686347,90.0,13.13944293427454
647585479,587053094,587053412,345.05079322268097,110.0,11.292571414560468
"[109152232, 35394258, 4455562]",587053137,1119716271,245.09739164699076,90.0,9.80389566587963
"[134126690, 647591717, 647591718, 31402825, 647591224, 647591225, 647588282, 647588283, 31379773]",587053412,178282060,1502.8213636715118,110.0,49.18324462924948
22634234,588574844,223560,86.37234039533232,60.0,5.182340423719938
1249864730,588574844,8846888928,65.90537574818428,60.0,3.9543225448910566
"[46162768, 1250054985]",588574844,9983622267,242.74713712548132,20.0,43.69448468258664
1116327656,588600330,307961,70.80761500394586,60.0,4.248456900236751
46166033,588600333,588600342,253.8587431130472,60.0,15.231524586782832
751161304,588600333,588600342,227.76613042872552,60.0,13.66596782572353
46166032,588600339,588600330,251.32983214763195,60.0,15.079789928857915
195870608,588600339,588600330,224.62638596451774,60.0,13.477583157871063
751161305,588600342,26043269,65.324847790663,60.0,3.9194908674397797
4456634,595562106,10097257113,527.8277646457349,60.0,31.66966587874409
195818998,595562106,10097257113,521.1892724956485,60.0,31.27135634973891
23176138,599311142,250595294,107.90805599132082,60.0,6.474483359479249
"[23176138, 764297762]",599311142,10892279703,199.91654905265506,60.0,11.994992943159303
70391430,599311142,599311143,168.26878413520126,60.0,10.096127048112075
70391430,599311143,599311142,168.2687841352013,60.0,10.096127048112077
172495220,599311143,365392849,104.41253175814975,60.0,6.264751905488985
172495220,599311143,325324,121.24501996751933,60.0,7.274701198051159
"[48928064, 135960146, 123987590]",604696920,1107313690,220.93382937790864,58.42291666666667,13.613866460971582
138275966,604696920,1391632021,148.90814781899755,60.0,8.934488869139852
"[1278515272, 126565549]",604696920,219259469,162.66769335797062,60.0,9.760061601478236
735509041,604705437,6297924703,19.297206609181302,60.0,1.157832396550878
"[1187709708, 1187709709, 1187709710]",604705437,6005195238,135.52238621221477,60.0,8.131343172732885
47498716,604705438,272810215,40.762881426421906,60.0,2.4457728855853142
"[464905160, 1187709713, 1187709714, 804691762]",604705438,1230715833,695.9619125671431,60.0,41.757714754028584
47498715,604705439,604705440,36.98959890873465,60.0,2.219375934524079
23050268,604705439,25899581,105.65758086268832,60.0,6.339454851761299
"[422036968, 1116321910, 422036967]",604705439,604818581,1126.1850660676366,60.0,67.5711039640582
47498715,604705440,604705439,36.98959890873465,60.0,2.219375934524079
199897706,604705440,604705438,96.78183607062664,60.0,5.806910164237598
31397220,604741706,16387834,21.796558854169596,60.0,1.3077935312501756
"[1187709721, 1187709722, 144840219, 807682099]",604741706,582592781,746.1661215132224,60.0,44.76996729079334
47502401,604818566,604818583,22.184190154276887,60.0,1.3310514092566132
"[31368436, 1444815455, 1116321911]",604818566,16387928,1189.403756625113,60.0,71.36422539750677
895311365,604818581,604818566,15.991271303241641,60.0,0.9594762781944984
183881250,604818581,1899043113,102.68629323275925,60.0,6.161177593965554
47502397,604818583,604818581,21.334630491109852,60.0,1.280077829466591
"[173297892, 1187709715, 1187709716, 422036969]",604818583,604705440,1135.6878720916677,60.0,68.14127232550005
200883088,610605107,1842864220,31.735518250130003,58.42291666666667,1.9555317026075896
265898498,610605107,2715045287,31.605859206447743,58.42291666666667,1.947542156999668
265898496,610605107,2715045286,42.892946861091595,58.42291666666667,2.6430486102045525
1372985257,618150192,26043350,92.76591211337664,60.0,5.565954726802598
1372985255,618150238,1569428940,56.471467941976115,60.0,3.388288076518567
48684376,618150238,618150192,58.09028850940329,60.0,3.485417310564197
"[193597260, 226406765, 418327741, 758110584, 19731069]",619742407,2405639827,881.017331888316,60.0,52.86103991329895
48848550,619742411,266696125,73.38526492691706,60.0,4.403115895615024
1065294598,619742411,451185,90.64782381066885,40.0,8.158304142960198
239187631,620927337,25899934,73.558044438834,60.0,4.41348266633004
144940695,621116578,1852880794,71.47846346463847,60.0,4.288707807878308
"[176032416, 1350070018]",621116578,470206,302.2639311270078,60.0,18.135835867620468
49357701,624644658,25717015,51.78494516623639,60.0,3.1070967099741833
170371024,624644658,1564683494,42.854178016233675,60.0,2.5712506809740203
338078589,635073731,1836645574,450.89211408442554,60.0,27.05352684506553
"[174819707, 79629149]",635073740,11284277831,233.26902656499175,59.63388796450361,14.082068506648987
31370327,639105464,244530605,398.0107262176303,60.0,23.880643573057817
31370327,639105464,1160579664,118.98088531208464,60.0,7.138853118725078
36828707,639105464,428111129,223.39838935840743,58.42291666666667,13.765731798000498
51168027,652791004,21627318,162.6174745430292,60.0,9.75704847258175
51168028,652791004,652791009,99.59837930447421,60.0,5.975902758268452
"[31402017, 348102882, 19841110, 374181631]",652791009,207364645,343.050049158143,60.0,20.583002949488577
720629195,660962470,79834843,15.2767839719751,60.0,0.9166070383185059
720629194,660962470,2024714666,78.43468146937215,60.0,4.706080888162329
300063704,674015601,674015605,253.43722439142797,60.0,15.206233463485678
53268375,674015601,674015605,267.21838523582335,60.0,16.033103114149398
300063704,674015605,276568,80.6096531641581,60.0,4.836579189849486
124801390,681347760,246373,11.971975304383546,60.0,0.7183185182630127
"[1442048749, 144840213]",681347760,90567699,975.1539935832824,60.0,58.509239614996936
"[144840230, 1058210223, 719033329, 326367069, 1183507902]",681347760,21751260,471.47034114635534,60.0,28.28822046878132
54171787,683287324,954822531,233.2404069069109,60.0,13.994424414414652
"[310856842, 651212380]",683287324,21751276,102.03007886429383,60.0,6.12180473185763
1084902719,683287327,21751283,45.401104951994654,60.0,2.724066297119679
54653969,687946489,450202709,248.7866202084059,58.42291666666667,15.330145837468365
1202863652,687946489,687950580,157.0648562035219,58.42291666666667,9.678282334974355
"[1202863652, 172792511]",687946489,450202711,304.96891794029756,58.42291666666667,18.792079670535752
172792387,687950572,270601818,333.21193057189475,58.42291666666667,20.532404379996223
1202863650,687950580,450202707,269.3143281767098,58.42291666666667,16.595056131275346
1202863651,687950580,687951090,166.51143118716502,58.42291666666667,10.260377031395397
1202863652,687950580,687946489,157.0648562035219,58.42291666666667,9.678282334974355
172792384,687951088,8412389427,63.920703040741124,58.42291666666667,3.938771702542547
99248758,687951090,687951448,165.07259319351073,58.42291666666667,10.171716329864369
172792384,687951090,450202705,296.2595017460205,58.42291666666667,18.255408444785626
1202863651,687951090,687950580,166.51143118716502,58.42291666666667,10.260377031395397
99248758,687951448,687951090,165.07259319351073,58.42291666666667,10.171716329864369
172792385,687951448,450202703,326.320074216316,58.42291666666667,20.107730565410048
99248758,687951448,1148817072,154.23583351378107,58.42291666666667,9.503958931348773
172792512,687951977,270601814,212.54043223771566,58.42291666666667,13.09666822047472
77684252,687952127,687952260,146.7257377536198,58.42291666666667,9.041189417617764
172792510,687952127,1836456515,51.23765515549701,58.42291666666667,3.1572466607958782
172792510,687952127,270601812,191.49390386275365,58.42291666666667,11.799788391928049
77684252,687952260,687952127,146.7257377536198,58.42291666666667,9.041189417617764
172792389,687952260,9720729100,103.04915016732258,58.42291666666667,6.349853135867539
172792389,687952260,270601813,195.24427341599574,58.42291666666667,12.03088487190531
54653999,687953368,1148817149,103.8863432820972,58.42291666666667,6.401440687211209
59682414,687954851,687955003,112.67984752715539,58.42291666666667,6.943293389684573
38215000,687954851,1054960346,260.68274165610705,58.42291666666667,16.063180743206964
38215000,687954851,410852977,332.94882871399284,58.42291666666667,20.516192134143264
59682414,687954851,1842864263,114.84949504235607,58.42291666666667,7.076986322190609
38215000,687954859,1054960346,221.70473386929575,58.42291666666667,13.66136933017662
1078063247,687954859,1842864229,115.8465130432721,58.42291666666667,7.138422227963276
"[970032219, 1078063247]",687954859,8976625676,112.14965975888046,58.42291666666667,6.9106234020377775
59682414,687955003,687954851,112.67984752715539,58.42291666666667,6.943293389684573
59682412,687955003,450200322,144.54332753320472,58.42291666666667,8.906710051612798
59682415,687955003,3252227198,135.40660813251776,50.0,9.749275785541279
59682415,687955003,410852973,379.39872995234657,50.0,27.31670855656895
489268328,720753917,1417615792,18.567153402139436,60.0,1.1140292041283661
"[1341531622, 201389290, 135710795, 1341605197, 326369077, 1280825048, 1280825049]",720753917,6582688473,2758.633337804397,50.0,198.62160032191656
59694937,740649236,1842864466,261.36297345984104,40.0,23.522667611385696
59694937,740649236,740699988,322.9979992390159,40.0,29.06981993151143
59694939,740649236,740649248,141.96033061008723,58.42291666666667,8.747546670977808
59694939,740649236,740649265,135.41848872499267,58.42291666666667,8.34444062749304
59694939,740649248,740649236,141.96033061008723,58.42291666666667,8.747546670977808
59705788,740649248,8137110051,137.09553016331097,40.0,12.338597714697988
59705788,740649248,743282566,310.17273146872236,40.0,27.915545832185014
59694937,740649250,1842864466,192.09984865648983,40.0,17.288986379084086
59862389,740649250,740649257,191.36526858482193,58.645059818481855,11.747195229021644
59694937,740649250,1101665636,227.27528978947075,40.0,20.45477608105237
59862389,740649250,25532856,190.07578413026283,58.645059818481855,11.66803862059152
59694939,740649254,740649274,61.42327459310719,58.42291666666667,3.784881021890996
"[865311364, 59694940]",740649254,740656215,516.2720067825542,40.0,46.464480610429874
"[59694940, 865311365]",740649254,1842864298,279.93791943700126,40.0,25.194412749330112
59862389,740649257,740649250,191.36526858482193,58.645059818481855,11.747195229021644
59694941,740649257,1101665282,259.3054586486472,40.0,23.337491278378245
59694941,740649257,1842864382,327.3804162490279,40.0,29.464237462412513
"[59862393, 1055789357, 1055789356, 59862389]",740649257,740649272,204.71819029509177,58.645059818481855,12.566880950304208
59694939,740649265,740649274,139.08031234704498,58.42291666666667,8.570080937691891
59694941,740649265,1842864394,255.75759405560981,40.0,23.018183465004885
59694939,740649265,740649236,135.41848872499267,58.42291666666667,8.34444062749304
59696579,740649265,740699981,410.28619283356556,40.0,36.9257573550209
59862393,740649272,1769055315,170.41776726406803,58.645059818481855,10.461306784400287
"[59862393, 1055789356, 1055789357, 59862389]",740649272,740649257,204.7181902950918,58.645059818481855,12.56688095030421
141747521,740649272,1842864303,414.69071035392494,40.0,37.32216393185325
59694939,740649274,740649265,139.08031234704498,58.42291666666667,8.570080937691891
59694939,740649274,740649254,61.42327459310719,58.42291666666667,3.784881021890996
141747521,740649274,1842864303,256.9317383023671,40.0,23.123856447213036
141747521,740649274,1551633606,150.9851766418353,40.0,13.588665897765177
59696581,740656214,740699977,199.93588779096314,58.42291666666667,12.319980533565747
865311364,740656214,740656216,118.81047016084469,40.0,10.692942314476023
865311364,740656214,1551580484,72.0299817530779,40.0,6.482698357777012
59696577,740656215,740699981,132.66431471199738,58.42291666666667,8.17472937354532
865311364,740656215,1551580484,19.43755874353773,40.0,1.7493802869183956
"[865311364, 59694940]",740656215,740649254,516.2720067825541,40.0,46.46448061042987
173484559,740656216,1551580276,32.461802365949026,58.42291666666667,2.0002850796405487
"[173484560, 466641682, 466641674]",740656216,1551581217,283.460253497567,50.0,20.409138251824825
466641685,740656216,2635340867,206.21491503780226,60.0,12.372894902268134
865311364,740656216,740656214,118.81047016084469,40.0,10.692942314476023
59696264,740670181,1769055416,130.28344397653535,58.42291666666667,8.028020938967053
59705787,740670181,740896036,120.13919130821378,30.0,14.416702956985652
1202862841,740670181,1550281833,81.16236985923094,58.42291666666667,5.001197272643834
59696349,740680746,244214167,36.989797456004965,58.42291666666667,2.27929857732684
1202862840,740680746,1550278830,57.779594471355935,58.42291666666667,3.5603587079307863
1202862840,740680746,1842864454,53.846418767750095,58.42291666666667,3.317997775939527
59696580,740699977,740699985,27.388789444169284,58.42291666666667,1.6876877709062694
59696581,740699977,740656214,199.93588779096314,58.42291666666667,12.319980533565747
59696580,740699977,740699990,21.197301906304308,58.42291666666667,1.3061704416108775
59696577,740699981,740699990,62.26107416726971,58.42291666666667,3.836505943053241
59696577,740699981,740656215,132.66431471199738,58.42291666666667,8.17472937354532
59696579,740699981,740649265,410.28619283356556,40.0,36.9257573550209
59694937,740699985,2635340867,91.34733230071467,40.0,8.22125990706432
59694937,740699985,740699988,55.83222055202833,40.0,5.02489984968255
59696580,740699985,740699977,27.388789444169284,58.42291666666667,1.6876877709062694
59694937,740699988,740699985,55.83222055202833,40.0,5.02489984968255
59694937,740699988,740649236,322.9979992390158,40.0,29.069819931511425
59696577,740699988,740699990,52.27743272408526,58.42291666666667,3.2213173963990767
59696577,740699990,740699981,62.26107416726971,58.42291666666667,3.836505943053241
59696577,740699990,740699988,52.27743272408526,58.42291666666667,3.2213173963990767
59696580,740699990,740699977,21.197301906304308,58.42291666666667,1.3061704416108775
59705787,740896036,740896043,247.62541336015767,30.0,29.71504960321892
59705787,740896036,740670181,120.13919130821378,30.0,14.416702956985652
59705789,740896036,740896045,275.6717312329257,30.0,33.080607747951085
59705787,740896043,740896036,247.62541336015767,30.0,29.71504960321892
59705793,740896043,740896045,51.8752343382503,40.0,4.668771090442528
59705793,740896043,244214167,61.99472973867647,40.0,5.579525676480882
59705789,740896045,740896036,275.6717312329257,30.0,33.080607747951085
59705793,740896045,1551579788,24.037260445739953,40.0,2.163353440116596
59705793,740896045,740896043,51.8752343382503,40.0,4.668771090442528
59709279,741039882,1555767941,219.73578104369741,58.42291666666667,13.540043135310382
31398386,741039882,6878184373,152.24932756617335,60.0,9.1349596539704
59709280,741039882,1555768731,159.12404474804347,58.42291666666667,9.805168823757054
"[401224366, 746974391]",741039882,1555769058,107.11951679680124,60.0,6.427171007808074
1204129467,741455761,1371132394,78.049633058926,60.0,4.68297798353556
59738995,741455784,741455761,552.659630500923,60.0,33.159577830055376
326522007,741455784,741455761,533.6632105731727,60.0,32.01979263439036
59705788,743282566,15483827,17.129461610448526,40.0,1.5416515449403674
59705788,743282566,740649248,310.17273146872236,40.0,27.915545832185014
59862392,743282584,278770820,215.363654161663,58.42291666666667,13.270634182910301
33174458,746122372,1836314993,126.65733286149327,58.42291666666667,7.804581221148249
33174458,746122372,375720076,122.77529907707839,58.42291666666667,7.565371636600628
321046365,746122372,3277588016,170.78496858387922,58.42291666666667,10.523710933671264
86968191,748785379,16388568,28.423723251041803,60.0,1.7054233950625082
1054051131,748785380,1833010091,25.66050639493593,60.0,1.5396303836961556
"[1299558866, 592475578]",748785380,773602617,615.5484272510577,60.0,36.932905635063456
"[1311064008, 1311064009, 1319822254, 194972638]",753611566,1159517289,533.3162317473746,60.0,31.998973904842472
"[60230969, 1173514066, 1173514067]",753611566,9734611594,306.86474707876084,60.0,18.41188482472565
159046634,759953441,1711504362,32.709054389491676,60.0,1.9625432633695004
427930949,759953441,471567229,16.26101631396402,60.0,0.9756609788378412
28695632,759953654,8571928432,23.366689627385554,60.0,1.4020013776431333
"[31380938, 412428167]",759953654,1913192979,546.6921727800838,60.0,32.801530366805025
427930950,759953654,8571928414,32.54774260720392,60.0,1.952864556432235
60750276,760445778,1539245550,27.764184937165744,59.63388796450361,1.676078303552695
195816797,760445778,1836112211,35.03120256232835,90.0,1.401248102493134
195816798,760445778,245866,387.33824255691223,40.0,34.8604418301221
36972640,762633465,2329391,17.380847028749827,60.0,1.0428508217249894
60920385,762633465,1445148859,55.165092021381,60.0,3.3099055212828596
60981084,763448262,3639158309,9.346024324961892,60.0,0.5607614594977135
"[763743931, 285257335]",763448262,1833317419,228.27749372081567,60.0,13.69664962324894
138615919,773281948,26056968,49.43360326892964,60.0,2.966016196135778
62037227,773281948,773281980,271.61004953533524,60.0,16.296602972120112
138615919,773281948,1564191092,84.98167121515861,60.0,5.098900272909517
62037227,773281980,773281948,271.6100495353353,60.0,16.296602972120116
454553641,773290674,2334962424,27.222399474671814,60.0,1.6333439684803088
"[210176344, 33997537, 765706331, 210176343]",773290674,1867541740,207.096687889007,60.0,12.425801273340419
33997537,773290674,2433654245,13.412789938411155,60.0,0.8047673963046692
1299558867,773602617,748785379,15.82834259175793,60.0,0.9497005555054758
592475577,773602617,997853137,79.09040575710287,60.0,4.745424345426172
86968180,773602625,773602629,259.6790558186139,60.0,15.580743349116833
"[1161207601, 86968188]",773602625,11160556896,143.13119885097655,60.0,8.587871931058592
"[1080335044, 1204129461]",773602629,1293383652,150.59122622667755,60.0,9.035473573600653
1080335042,773602633,773602617,28.470449843359713,60.0,1.7082269906015826
326522009,773602633,1011752728,86.49596208791291,60.0,5.189757725274775
137271275,773602640,90042790,13.183420086137879,60.0,0.7910052051682727
"[1436571907, 1436571908, 1436571909, 775260301, 977112016, 137168149]",773602640,773602625,489.87507586104766,60.0,29.392504551662856
62237896,777276890,777277029,141.94375618267267,60.0,8.51662537096036
"[554353536, 33057915, 1282022844, 1282022845]",777277029,21627318,320.1795856056597,60.0,19.21077513633958
33057915,777277029,372839889,269.9617662793789,60.0,16.19770597676273
62237896,777277029,777276890,141.94375618267267,60.0,8.51662537096036
237620220,777367361,1660788975,27.909393544302084,90.0,1.1163757417720834
"[153371904, 450235804]",777367361,271419521,742.2517857354317,90.0,29.690071429417266
"[278820688, 338931185]",789414791,1892185818,408.24017590484755,60.0,24.49441055429085
"[1245407080, 7700411, 22575332]",789414791,12582195251,281.89798782768577,60.0,16.913879269661145
"[1245407081, 8166457]",789414791,2384265,175.0015045773874,60.0,10.500090274643243
348102897,794059670,892407404,280.1951673911774,60.0,16.811710043470644
31400681,795617360,1970789362,208.28787601126916,60.0,12.49727256067615
172508426,795617360,1834076181,43.8117871793426,60.0,2.628707230760556
1177152969,802962006,10800327799,9.875139928666652,59.63388796450361,0.5961459994753483
"[1282229109, 1189742558]",802962006,10010811999,262.19891071760986,60.0,15.73193464305659
66825788,802962123,802962154,93.93635699093605,60.0,5.636181419456163
66825788,802962123,802962396,106.64628843435364,60.0,6.398777306061218
66201733,802962123,1913042696,390.0652208319141,60.0,23.403913249914844
66825788,802962154,802962123,93.93635699093605,60.0,5.636181419456163
66201621,802962154,1185818029,136.28951329811116,60.0,8.177370797886669
66201657,802962154,1893266882,370.5024195956714,60.0,22.230145175740283
"[154854594, 303188204, 300949362, 66825788, 739438399]",802962154,804078962,600.3485391496696,60.0,36.020912348980175
66201727,802962214,1757067601,57.203098333915655,60.0,3.432185900034939
66201727,802962214,802962396,383.0005003777416,60.0,22.980030022664497
98664536,802962214,804173980,170.3154708376044,60.0,10.218928250256264
66355797,802962375,804173980,346.884920738829,60.0,20.813095244329737
"[517322624, 185270538, 98664536]",802962375,804173980,485.2487938966721,60.0,29.114927633800324
66825788,802962375,802962396,104.68073777550464,60.0,6.280844266530278
"[739438377, 66201694]",802962389,238239757,1077.950024136583,60.0,64.67700144819497
66825788,802962396,802962123,106.64628843435364,60.0,6.398777306061218
66201727,802962396,802962214,383.0005003777416,60.0,22.980030022664497
66825788,802962396,802962375,104.68073777550461,60.0,6.280844266530276
178941075,802962406,1892966183,10.099851621660061,59.63388796450361,0.6097114757907246
66201621,802962423,1185817944,264.799202411034,60.0,15.887952144662039
"[688844033, 66201627, 154854591]",802962423,804078962,431.0065745356874,60.0,25.86039447214124
"[201509675, 66201721, 66201627, 36945629]",802962423,366662686,629.8771455830577,60.0,37.79262873498346
345990424,803389065,469111608,13.079859790323713,60.0,0.7847915874194227
116077245,804078962,4200413679,785.2815805492246,60.0,47.11689483295347
"[688844033, 66201627, 154854591]",804078962,802962423,431.0065745356874,60.0,25.86039447214124
"[154854594, 303188204, 300949362, 66825788, 739438399]",804078962,802962154,600.3485391496695,60.0,36.02091234898017
334059766,804079034,3411395035,85.48800356860824,65.10618651892891,4.726997990544459
"[309915529, 137531923, 554833535]",804079034,5679759722,691.3218100970626,60.0,41.47930860582375
66355797,804173980,802962375,346.88492073882895,60.0,20.813095244329737
"[98664536, 185270538, 517322624]",804173980,802962375,485.2487938966721,60.0,29.114927633800324
